study_key,label,code,from_submodel,to_submodel,parameter_family,parameter,travel_label,from_value,to_value,from_rate_Gpc3yr,to_rate_Gpc3yr,study_color_code
Sgalletta_2025_SEVN,Sgalletta et al. (2025),SEVN,Sgalletta_alpha_0_5,Sgalletta_alpha_1,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,0.5,1.0,255.6,296.4,1
Sgalletta_2025_SEVN,Sgalletta et al. (2025),SEVN,Sgalletta_alpha_1,Sgalletta_alpha_3,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,1.0,3.0,296.4,203.3,1
Sgalletta_2025_SEVN,Sgalletta et al. (2025),SEVN,Sgalletta_alpha_3,Sgalletta_alpha_5,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,3.0,5.0,203.3,144.0,1
Mapelli_2017_MOBSE,Mapelli et al. (2017),MOBSE,D0.02,D (fiducial),common envelope,alpha_CE_lambda,$\alpha\lambda \uparrow$,0.02,0.1,145.0,,2
Mapelli_2017_MOBSE,Mapelli et al. (2017),MOBSE,D (fiducial),D1.5,common envelope,alpha_CE_lambda,$\alpha\lambda \uparrow$,0.1,1.5,,278.0,2
Mapelli_2017_MOBSE,Mapelli et al. (2017),MOBSE,D (fiducial),R,remnant mass prescription,supernova_engine,rapid SN,delayed,rapid,,155.0,2
Mapelli_2017_MOBSE,Mapelli et al. (2017),MOBSE,D (fiducial),DHG,common envelope,HG_CE_treatment,HG CE on,no HG CE,HG CE,,572.0,2
Mapelli_2017_MOBSE,Mapelli et al. (2017),MOBSE,D (fiducial),DK,natal kick,sigma_BH,$\sigma_{\rm BH} \downarrow$,~150 km/s (fallback),15 km/s (disrupted),,20.0,2
Olejak_2021_Startrack,Olejak et al. (2021),StarTrack,M380.B,M480.B,mass transfer stability,CE_criterion,revised CE,standard RLOF,Pavlovskii+2017,61.7,88.4,3
Olejak_2021_Startrack,Olejak et al. (2021),StarTrack,M480.B,M481.B,mass transfer stability,MT_timescale_switch,MT switch on,no switch,switch added,88.4,17.9,3
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,1,2,remnant mass prescription,fmix,$f_{\rm mix} \uparrow$,0.5,1.0,50.0,43.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,2,3,remnant mass prescription,fmix,$f_{\rm mix} \uparrow$,1.0,4.0,43.0,46.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,4,5,remnant mass prescription,fmix,$f_{\rm mix} \uparrow$,0.5,1.0,61.0,52.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,5,6,remnant mass prescription,fmix,$f_{\rm mix} \uparrow$,1.0,4.0,52.0,58.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,7,8,remnant mass prescription,fmix,$f_{\rm mix} \uparrow$,0.5,1.0,68.0,75.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,8,9,remnant mass prescription,fmix,$f_{\rm mix} \uparrow$,1.0,4.0,75.0,87.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,10,11,remnant mass prescription,fmix,$f_{\rm mix} \uparrow$,0.5,1.0,80.0,86.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,11,12,remnant mass prescription,fmix,$f_{\rm mix} \uparrow$,1.0,4.0,86.0,102.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,1,4,remnant mass prescription,PISN_mass_threshold,stronger PISN,90 $M_\odot$,45 $M_\odot$,50.0,61.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,2,5,remnant mass prescription,PISN_mass_threshold,stronger PISN,90 $M_\odot$,45 $M_\odot$,43.0,52.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,3,6,remnant mass prescription,PISN_mass_threshold,stronger PISN,90 $M_\odot$,45 $M_\odot$,46.0,58.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,7,10,remnant mass prescription,PISN_mass_threshold,stronger PISN,90 $M_\odot$,45 $M_\odot$,68.0,80.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,8,11,remnant mass prescription,PISN_mass_threshold,stronger PISN,90 $M_\odot$,45 $M_\odot$,75.0,86.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,9,12,remnant mass prescription,PISN_mass_threshold,stronger PISN,90 $M_\odot$,45 $M_\odot$,87.0,102.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,1,7,common envelope,CE_criterion,revised CE,standard,Pavlovskii+2017,50.0,68.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,2,8,common envelope,CE_criterion,revised CE,standard,Pavlovskii+2017,43.0,75.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,3,9,common envelope,CE_criterion,revised CE,standard,Pavlovskii+2017,46.0,87.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,4,10,common envelope,CE_criterion,revised CE,standard,Pavlovskii+2017,61.0,80.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,5,11,common envelope,CE_criterion,revised CE,standard,Pavlovskii+2017,52.0,86.0,4
Olejak_2022_Startrack,Olejak et al. (2022),StarTrack,6,12,common envelope,CE_criterion,revised CE,standard,Pavlovskii+2017,58.0,102.0,4
Chruslinska_2019_StarTrack,Chruslinska et al. (2019),StarTrack,ref,CA,natal kick,kick_prescription,B\&E kicks,Hobbs (2005),Bray\&Eldridge (2018),149.0,310.0,5
Chruslinska_2019_StarTrack,Chruslinska et al. (2019),StarTrack,ref,NK2A,natal kick,kick_prescription,NK2A kicks,Hobbs (2005),NK2A reduced,149.0,1072.0,5
Chruslinska_2019_StarTrack,Chruslinska et al. (2019),StarTrack,CA,C+PA,mass transfer stability,HG_MT_stability,stable HG MT,CE for HG,stable MT (Pavlovskii),310.0,695.0,5
Eldridge_2019_BPASS,Eldridge et al. (2019),BPASS,Table 1,Table 2,stellar tracks,BPASS_rate_method,Table 2,Table 1 method,Table 2 method,162.181,64.583,6
Eldridge_2019_BPASS,Eldridge et al. (2019),BPASS,Table 1,with uncertainty,stellar tracks,stellar_uncertainty,+ uncertainty,no uncertainty,with stellar uncertainty,162.181,72.463,6
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_fiducial,Neijssel_opt_preferred,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,49.0,190.85,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_Panter,Neijssel_opt_Madau_Ma_Panter,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,63.07,291.23,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_FurlSingle,Neijssel_opt_Madau_Ma_FurlSingle,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,158.56,408.74,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_FurlDouble,Neijssel_opt_Madau_Ma_FurlDouble,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,174.71,431.55,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Langer_Panter,Neijssel_opt_Madau_Langer_Panter,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,448.84,938.86,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Langer_FurlSingle,Neijssel_opt_Madau_Langer_FurlSingle,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,563.44,1002.87,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Langer_FurlDouble,Neijssel_opt_Madau_Langer_FurlDouble,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,589.13,1042.93,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_LangerOff_Panter,Neijssel_opt_Madau_LangerOff_Panter,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,59.17,190.7,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_LangerOff_FurlSingle,Neijssel_opt_Madau_LangerOff_FurlSingle,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,151.84,317.64,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_LangerOff_FurlDouble,Neijssel_opt_Madau_LangerOff_FurlDouble,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,167.64,335.02,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Ma_Panter,Neijssel_opt_Strolger_Ma_Panter,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,101.98,361.59,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Ma_FurlSingle,Neijssel_opt_Strolger_Ma_FurlSingle,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,255.46,523.11,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Ma_FurlDouble,Neijssel_opt_Strolger_Ma_FurlDouble,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,271.91,547.87,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Langer_Panter,Neijssel_opt_Strolger_Langer_Panter,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,574.91,1061.19,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Langer_FurlSingle,Neijssel_opt_Strolger_Langer_FurlSingle,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,688.91,1118.71,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Langer_FurlDouble,Neijssel_opt_Strolger_Langer_FurlDouble,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,714.15,1157.22,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_LangerOff_Panter,Neijssel_opt_Strolger_LangerOff_Panter,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,132.55,291.8,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_LangerOff_FurlSingle,Neijssel_opt_Strolger_LangerOff_FurlSingle,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,259.14,440.74,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_LangerOff_FurlDouble,Neijssel_opt_Strolger_LangerOff_FurlDouble,common envelope,CE_pessimistic,optimistic CE,pessimistic,optimistic,276.57,460.27,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_Panter,Neijssel_pess_Strolger_Ma_Panter,star formation history,SFRD_model,Strolger SFR,Madau SFR,Strolger (2004) SFR,63.07,101.98,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_FurlSingle,Neijssel_pess_Strolger_Ma_FurlSingle,star formation history,SFRD_model,Strolger SFR,Madau SFR,Strolger (2004) SFR,158.56,255.46,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_FurlDouble,Neijssel_pess_Strolger_Ma_FurlDouble,star formation history,SFRD_model,Strolger SFR,Madau SFR,Strolger (2004) SFR,174.71,271.91,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Langer_Panter,Neijssel_pess_Strolger_Langer_Panter,star formation history,SFRD_model,Strolger SFR,Madau SFR,Strolger (2004) SFR,448.84,574.91,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Langer_FurlSingle,Neijssel_pess_Strolger_Langer_FurlSingle,star formation history,SFRD_model,Strolger SFR,Madau SFR,Strolger (2004) SFR,563.44,688.91,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Langer_FurlDouble,Neijssel_pess_Strolger_Langer_FurlDouble,star formation history,SFRD_model,Strolger SFR,Madau SFR,Strolger (2004) SFR,589.13,714.15,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_LangerOff_Panter,Neijssel_pess_Strolger_LangerOff_Panter,star formation history,SFRD_model,Strolger SFR,Madau SFR,Strolger (2004) SFR,59.17,132.55,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_LangerOff_FurlSingle,Neijssel_pess_Strolger_LangerOff_FurlSingle,star formation history,SFRD_model,Strolger SFR,Madau SFR,Strolger (2004) SFR,151.84,259.14,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_LangerOff_FurlDouble,Neijssel_pess_Strolger_LangerOff_FurlDouble,star formation history,SFRD_model,Strolger SFR,Madau SFR,Strolger (2004) SFR,167.64,276.57,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_Panter,Neijssel_pess_Madau_Langer_Panter,star formation history,SFRD_model,Langer MZ,Ma (2004) MZ,Langer (2006) MZ,63.07,448.84,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_Panter,Neijssel_pess_Madau_LangerOff_Panter,star formation history,SFRD_model,Langer+offset MZ,Ma (2004) MZ,Langer (2006) + offset MZ,63.07,59.17,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Langer_Panter,Neijssel_pess_Madau_LangerOff_Panter,star formation history,SFRD_model,Langer+offset MZ,Langer (2006) MZ,Langer (2006) + offset MZ,448.84,59.17,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_FurlSingle,Neijssel_pess_Madau_Langer_FurlSingle,star formation history,SFRD_model,Langer MZ,Ma (2004) MZ,Langer (2006) MZ,158.56,563.44,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_FurlSingle,Neijssel_pess_Madau_LangerOff_FurlSingle,star formation history,SFRD_model,Langer+offset MZ,Ma (2004) MZ,Langer (2006) + offset MZ,158.56,151.84,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Langer_FurlSingle,Neijssel_pess_Madau_LangerOff_FurlSingle,star formation history,SFRD_model,Langer+offset MZ,Langer (2006) MZ,Langer (2006) + offset MZ,563.44,151.84,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_FurlDouble,Neijssel_pess_Madau_Langer_FurlDouble,star formation history,SFRD_model,Langer MZ,Ma (2004) MZ,Langer (2006) MZ,174.71,589.13,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_FurlDouble,Neijssel_pess_Madau_LangerOff_FurlDouble,star formation history,SFRD_model,Langer+offset MZ,Ma (2004) MZ,Langer (2006) + offset MZ,174.71,167.64,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Langer_FurlDouble,Neijssel_pess_Madau_LangerOff_FurlDouble,star formation history,SFRD_model,Langer+offset MZ,Langer (2006) MZ,Langer (2006) + offset MZ,589.13,167.64,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Ma_Panter,Neijssel_pess_Strolger_Langer_Panter,star formation history,SFRD_model,Langer MZ,Ma (2004) MZ,Langer (2006) MZ,101.98,574.91,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Ma_Panter,Neijssel_pess_Strolger_LangerOff_Panter,star formation history,SFRD_model,Langer+offset MZ,Ma (2004) MZ,Langer (2006) + offset MZ,101.98,132.55,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Langer_Panter,Neijssel_pess_Strolger_LangerOff_Panter,star formation history,SFRD_model,Langer+offset MZ,Langer (2006) MZ,Langer (2006) + offset MZ,574.91,132.55,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Ma_FurlSingle,Neijssel_pess_Strolger_Langer_FurlSingle,star formation history,SFRD_model,Langer MZ,Ma (2004) MZ,Langer (2006) MZ,255.46,688.91,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Ma_FurlSingle,Neijssel_pess_Strolger_LangerOff_FurlSingle,star formation history,SFRD_model,Langer+offset MZ,Ma (2004) MZ,Langer (2006) + offset MZ,255.46,259.14,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Langer_FurlSingle,Neijssel_pess_Strolger_LangerOff_FurlSingle,star formation history,SFRD_model,Langer+offset MZ,Langer (2006) MZ,Langer (2006) + offset MZ,688.91,259.14,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Ma_FurlDouble,Neijssel_pess_Strolger_Langer_FurlDouble,star formation history,SFRD_model,Langer MZ,Ma (2004) MZ,Langer (2006) MZ,271.91,714.15,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Ma_FurlDouble,Neijssel_pess_Strolger_LangerOff_FurlDouble,star formation history,SFRD_model,Langer+offset MZ,Ma (2004) MZ,Langer (2006) + offset MZ,271.91,276.57,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Strolger_Langer_FurlDouble,Neijssel_pess_Strolger_LangerOff_FurlDouble,star formation history,SFRD_model,Langer+offset MZ,Langer (2006) MZ,Langer (2006) + offset MZ,714.15,276.57,7
Neijssel_2019_COMPAS,Neijssel et al. (2019),COMPAS,Neijssel_pess_Madau_Ma_Panter,Neijssel_pess_Madau_Ma_FurlSingle,star formation history,SFRD_model,Furlong single GSMF,Panter (2004) GSMF,Furlong (2015) single Schechter GSMF,63.07,158.56,7
