study_key,label,code,from_submodel,to_submodel,parameter_family,parameter,travel_label,from_value,to_value,from_rate_Gpc3yr,to_rate_Gpc3yr,study_color_code
Romagnolo_2023_StarTrack,Romagnolo et al. (2023),StarTrack,R23-A-Fiducial,R23-B-RMAX2,stellar tracks,max_stellar_radius,$R_{\rm max}$ change,fiducial SSE,RMAX METISSE boost,,,10
Romagnolo_2023_StarTrack,Romagnolo et al. (2023),StarTrack,R23-A-Fiducial,R23-C-RMAX3,stellar tracks,max_stellar_radius,$R_{\rm max}$ change,fiducial SSE,RMAX METISSE MESA,,,10
Romagnolo_2023_StarTrack,Romagnolo et al. (2023),StarTrack,R23-A-Fiducial,R23-D-RMAX4,stellar tracks,max_stellar_radius,$R_{\rm max}$ change,fiducial SSE,RMAX MESA MLT++,,,10
Romagnolo_2023_StarTrack,Romagnolo et al. (2023),StarTrack,R23-A-Fiducial,R23-E-RMAX4B,stellar tracks,max_stellar_radius,$R_{\rm max}$ change,fiducial SSE,RMAX MESA no-MLT++,,,10
Romagnolo_2023_StarTrack,Romagnolo et al. (2023),StarTrack,R23-B-RMAX2,R23-C-RMAX3,stellar tracks,max_stellar_radius,$R_{\rm max}$ change,RMAX METISSE boost,RMAX METISSE MESA,,,10
Romagnolo_2023_StarTrack,Romagnolo et al. (2023),StarTrack,R23-B-RMAX2,R23-D-RMAX4,stellar tracks,max_stellar_radius,$R_{\rm max}$ change,RMAX METISSE boost,RMAX MESA MLT++,,,10
Romagnolo_2023_StarTrack,Romagnolo et al. (2023),StarTrack,R23-B-RMAX2,R23-E-RMAX4B,stellar tracks,max_stellar_radius,$R_{\rm max}$ change,RMAX METISSE boost,RMAX MESA no-MLT++,,,10
Romagnolo_2023_StarTrack,Romagnolo et al. (2023),StarTrack,R23-C-RMAX3,R23-D-RMAX4,stellar tracks,max_stellar_radius,$R_{\rm max}$ change,RMAX METISSE MESA,RMAX MESA MLT++,,,10
Romagnolo_2023_StarTrack,Romagnolo et al. (2023),StarTrack,R23-C-RMAX3,R23-E-RMAX4B,stellar tracks,max_stellar_radius,$R_{\rm max}$ change,RMAX METISSE MESA,RMAX MESA no-MLT++,,,10
Romagnolo_2023_StarTrack,Romagnolo et al. (2023),StarTrack,R23-D-RMAX4,R23-E-RMAX4B,stellar tracks,max_stellar_radius,$R_{\rm max}$ change,RMAX MESA MLT++,RMAX MESA no-MLT++,,,10
Romagnolo_2025_StarTrack,Romagnolo et al. (2025),StarTrack,R25-A-Fiducial,R25-B-RMAX,stellar tracks,max_stellar_radius,$R_{\rm max}$ limited,SSE (no RMAX),SSE+RMAX,,,11
Romagnolo_2025_StarTrack,Romagnolo et al. (2025),StarTrack,R25-C-Conv_ML1.5,R25-D-Conv_ML1.5_RMAX,stellar tracks,max_stellar_radius,$R_{\rm max}$ limited,Klencki (no RMAX),Klencki+RMAX,,,11
Romagnolo_2025_StarTrack,Romagnolo et al. (2025),StarTrack,R25-E-Conv_ML1.82_MLTpp,R25-E-Conv_ML1.82_MLTpp_RMAX,stellar tracks,max_stellar_radius,$R_{\rm max}$ limited,MESA (no RMAX),MESA+RMAX,,,11
Romagnolo_2025_StarTrack,Romagnolo et al. (2025),StarTrack,R25-A-Fiducial,R25-C-Conv_ML1.5,stellar tracks,convection_criterion,conv. criterion change,SSE,Klencki ML1.5,,,11
Romagnolo_2025_StarTrack,Romagnolo et al. (2025),StarTrack,R25-A-Fiducial,R25-E-Conv_ML1.82_MLTpp,stellar tracks,convection_criterion,conv. criterion change,SSE,MESA ML1.82,,,11
Romagnolo_2025_StarTrack,Romagnolo et al. (2025),StarTrack,R25-C-Conv_ML1.5,R25-E-Conv_ML1.82_MLTpp,stellar tracks,convection_criterion,conv. criterion change,Klencki ML1.5,MESA ML1.82,,,11
Romagnolo_2025_StarTrack,Romagnolo et al. (2025),StarTrack,R25-B-RMAX,R25-D-Conv_ML1.5_RMAX,stellar tracks,convection_criterion,conv. criterion change,SSE,Klencki ML1.5,,,11
Romagnolo_2025_StarTrack,Romagnolo et al. (2025),StarTrack,R25-B-RMAX,R25-E-Conv_ML1.82_MLTpp_RMAX,stellar tracks,convection_criterion,conv. criterion change,SSE,MESA ML1.82,,,11
Romagnolo_2025_StarTrack,Romagnolo et al. (2025),StarTrack,R25-D-Conv_ML1.5_RMAX,R25-E-Conv_ML1.82_MLTpp_RMAX,stellar tracks,convection_criterion,conv. criterion change,Klencki ML1.5,MESA ML1.82,,,11
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_0_1_beta0_25,Boesky_alphaCE_0_1_beta0_5,common envelope,beta_MT,$\beta \uparrow$,0.25,0.5,71.587,96.209,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_0_1_beta0_5,Boesky_alphaCE_0_1_beta0_75,common envelope,beta_MT,$\beta \uparrow$,0.5,0.75,96.209,124.177,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_0_5_beta0_25,Boesky_alphaCE_0_5_beta0_5,common envelope,beta_MT,$\beta \uparrow$,0.25,0.5,80.321,108.068,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_0_5_beta0_5,Boesky_alphaCE_0_5_beta0_75,common envelope,beta_MT,$\beta \uparrow$,0.5,0.75,108.068,135.444,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_2_beta0_25,Boesky_alphaCE_2_beta0_5,common envelope,beta_MT,$\beta \uparrow$,0.25,0.5,154.495,177.395,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_2_beta0_5,Boesky_alphaCE_2_beta0_75,common envelope,beta_MT,$\beta \uparrow$,0.5,0.75,177.395,226.725,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_10_beta0_25,Boesky_alphaCE_10_beta0_5,common envelope,beta_MT,$\beta \uparrow$,0.25,0.5,83.221,108.799,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_10_beta0_5,Boesky_alphaCE_10_beta0_75,common envelope,beta_MT,$\beta \uparrow$,0.5,0.75,108.799,138.816,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_0_1_beta0_25,Boesky_alphaCE_0_5_beta0_25,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,0.1,0.5,71.587,80.321,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_0_5_beta0_25,Boesky_alphaCE_2_beta0_25,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,0.5,2,80.321,154.495,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_2_beta0_25,Boesky_alphaCE_10_beta0_25,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,2,10,154.495,83.221,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_0_1_beta0_5,Boesky_alphaCE_0_5_beta0_5,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,0.1,0.5,96.209,108.068,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_0_5_beta0_5,Boesky_alphaCE_2_beta0_5,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,0.5,2,108.068,177.395,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_2_beta0_5,Boesky_alphaCE_10_beta0_5,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,2,10,177.395,108.799,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_0_1_beta0_75,Boesky_alphaCE_0_5_beta0_75,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,0.1,0.5,124.177,135.444,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_0_5_beta0_75,Boesky_alphaCE_2_beta0_75,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,0.5,2,135.444,226.725,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_alphaCE_2_beta0_75,Boesky_alphaCE_10_beta0_75,common envelope,alpha_CE,$\alpha_{\rm CE} \uparrow$,2,10,226.725,138.816,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_30_RMP_D,Boesky_sigma_265_RMP_D,natal kick,sigma_kick,$\sigma_{\rm kick} \uparrow$,30,265,237.992,95.315,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_265_RMP_D,Boesky_sigma_750_RMP_D,natal kick,sigma_kick,$\sigma_{\rm kick} \uparrow$,265,750,95.315,33.41,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_30_RMP_R,Boesky_sigma_265_RMP_R,natal kick,sigma_kick,$\sigma_{\rm kick} \uparrow$,30,265,182.85,139.387,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_265_RMP_R,Boesky_sigma_750_RMP_R,natal kick,sigma_kick,$\sigma_{\rm kick} \uparrow$,265,750,139.387,82.639,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_30_RMP_M,Boesky_sigma_265_RMP_M,natal kick,sigma_kick,$\sigma_{\rm kick} \uparrow$,30,265,433.439,19.019,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_265_RMP_M,Boesky_sigma_750_RMP_M,natal kick,sigma_kick,$\sigma_{\rm kick} \uparrow$,265,750,19.019,0.599,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_30_RMP_D,Boesky_sigma_30_RMP_R,remnant mass prescription,supernova_engine,rapid SN,Delayed,Rapid,237.992,182.85,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_30_RMP_D,Boesky_sigma_30_RMP_M,remnant mass prescription,supernova_engine,MM SN,Delayed,Müller+Mandel,237.992,433.439,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_30_RMP_R,Boesky_sigma_30_RMP_M,remnant mass prescription,supernova_engine,MM SN,Rapid,Müller+Mandel,182.85,433.439,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_265_RMP_D,Boesky_sigma_265_RMP_R,remnant mass prescription,supernova_engine,rapid SN,Delayed,Rapid,95.315,139.387,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_265_RMP_D,Boesky_sigma_265_RMP_M,remnant mass prescription,supernova_engine,MM SN,Delayed,Müller+Mandel,95.315,19.019,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_265_RMP_R,Boesky_sigma_265_RMP_M,remnant mass prescription,supernova_engine,MM SN,Rapid,Müller+Mandel,139.387,19.019,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_750_RMP_D,Boesky_sigma_750_RMP_R,remnant mass prescription,supernova_engine,rapid SN,Delayed,Rapid,33.41,82.639,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_750_RMP_D,Boesky_sigma_750_RMP_M,remnant mass prescription,supernova_engine,MM SN,Delayed,Müller+Mandel,33.41,0.599,12
Boesky_2024_COMPAS,Boesky et al. (2024),COMPAS,Boesky_sigma_750_RMP_R,Boesky_sigma_750_RMP_M,remnant mass prescription,supernova_engine,MM SN,Rapid,Müller+Mandel,82.639,0.599,12
Li_2025_MOBSE,Li et al. (2025),MOBSE,Li25-a,Li25-b,angular momentum,gamma_AM,$\gamma \downarrow$,-1.0,-2.0,36.0,24.0,13
Li_2025_MOBSE,Li et al. (2025),MOBSE,Li25-a,Li25-c,common envelope,alpha_CE,$\alpha_{\rm CE}\downarrow$,1.0,0.5,36.0,37.2,13
Li_2025_MOBSE,Li et al. (2025),MOBSE,Li25-a,Li25-d,common envelope,alpha_CE,$\alpha_{\rm CE}\uparrow$,1.0,2.0,36.0,55.6,13
Li_2025_MOBSE,Li et al. (2025),MOBSE,Li25-a,Li25-e,stellar winds,f_WR,$f_{\rm WR}\downarrow$,1.0,0.5,36.0,87.2,13
Li_2025_MOBSE,Li et al. (2025),MOBSE,Li25-a,Li25-f,stellar winds,f_WR,$f_{\rm WR}\uparrow$,1.0,2.0,36.0,15.4,13
Li_2025_MOBSE,Li et al. (2025),MOBSE,Li25-a,Li25-g,natal kick,sigma_kick,$\sigma\downarrow$,265,45,36.0,16.4,13
Li_2025_MOBSE,Li et al. (2025),MOBSE,Li25-a,Li25-h,natal kick,sigma_kick,$\sigma\uparrow$,265,750,36.0,19.2,13
Li_2025_MOBSE,Li et al. (2025),MOBSE,Li25-a,Li25-i,mass transfer stability,q_crit,$q_{\rm crit}$ change,default,Ge+2020,36.0,96.6,13
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.3,beta 0.7,mass transfer,beta_MT,$\beta \uparrow$,0.3,0.7,23.4,26.4,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.3 IT,beta 0.7 IT,mass transfer,beta_MT,$\beta \uparrow$,0.3,0.7,19.1,21.0,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-3-gamma1,DT22-beta0-7-gamma1,mass transfer,beta_MT,$\beta \uparrow$,0.3,0.7,33.4,30.2,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-3-gamma1-IT,DT22-beta0-7-gamma1-IT,mass transfer,beta_MT,$\beta \uparrow$,0.3,0.7,47.8,28.0,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,"beta 0.3, zeta 7.5","beta 0.7, zeta 7.5",mass transfer,beta_MT,$\beta \uparrow$,0.3,0.7,67.3,100.9,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-3-zeta7-5-IT,DT22-beta0-7-zeta7-5-IT,mass transfer,beta_MT,$\beta \uparrow$,0.3,0.7,59.5,88.3,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-3-gamma1-zeta7-5,DT22-beta0-7-gamma1-zeta7-5,mass transfer,beta_MT,$\beta \uparrow$,0.3,0.7,70.3,93.1,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-3-gamma1-zeta7-5-IT,DT22-beta0-7-gamma1-zeta7-5-IT,mass transfer,beta_MT,$\beta \uparrow$,0.3,0.7,89.6,101.7,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.3,"beta 0.3, zeta 7.5",mass transfer stability,zeta_stability,$\xi \uparrow$,4.0,7.5,23.4,67.3,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.3 IT,DT22-beta0-3-zeta7-5-IT,mass transfer stability,zeta_stability,$\xi \uparrow$,4.0,7.5,19.1,59.5,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-3-gamma1,DT22-beta0-3-gamma1-zeta7-5,mass transfer stability,zeta_stability,$\xi \uparrow$,4.0,7.5,33.4,70.3,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-3-gamma1-IT,DT22-beta0-3-gamma1-zeta7-5-IT,mass transfer stability,zeta_stability,$\xi \uparrow$,4.0,7.5,47.8,89.6,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.7,"beta 0.7, zeta 7.5",mass transfer stability,zeta_stability,$\xi \uparrow$,4.0,7.5,26.4,100.9,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.7 IT,DT22-beta0-7-zeta7-5-IT,mass transfer stability,zeta_stability,$\xi \uparrow$,4.0,7.5,21.0,88.3,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-7-gamma1,DT22-beta0-7-gamma1-zeta7-5,mass transfer stability,zeta_stability,$\xi \uparrow$,4.0,7.5,30.2,93.1,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-7-gamma1-IT,DT22-beta0-7-gamma1-zeta7-5-IT,mass transfer stability,zeta_stability,$\xi \uparrow$,4.0,7.5,28.0,101.7,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.3,DT22-beta0-3-gamma1,common envelope,gamma_CE,$\gamma \downarrow$,2.5,1.0,23.4,33.4,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.3 IT,DT22-beta0-3-gamma1-IT,common envelope,gamma_CE,$\gamma \downarrow$,2.5,1.0,19.1,47.8,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,"beta 0.3, zeta 7.5",DT22-beta0-3-gamma1-zeta7-5,common envelope,gamma_CE,$\gamma \downarrow$,2.5,1.0,67.3,70.3,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-3-zeta7-5-IT,DT22-beta0-3-gamma1-zeta7-5-IT,common envelope,gamma_CE,$\gamma \downarrow$,2.5,1.0,59.5,89.6,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.7,DT22-beta0-7-gamma1,common envelope,gamma_CE,$\gamma \downarrow$,2.5,1.0,26.4,30.2,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.7 IT,DT22-beta0-7-gamma1-IT,common envelope,gamma_CE,$\gamma \downarrow$,2.5,1.0,21.0,28.0,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,"beta 0.7, zeta 7.5",DT22-beta0-7-gamma1-zeta7-5,common envelope,gamma_CE,$\gamma \downarrow$,2.5,1.0,100.9,93.1,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-7-zeta7-5-IT,DT22-beta0-7-gamma1-zeta7-5-IT,common envelope,gamma_CE,$\gamma \downarrow$,2.5,1.0,88.3,101.7,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.3,beta 0.3 IT,mass transfer stability,RLOF_criterion,IT criterion,Kelvin (K),implicit T (IT),23.4,19.1,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-3-gamma1,DT22-beta0-3-gamma1-IT,mass transfer stability,RLOF_criterion,IT criterion,Kelvin (K),implicit T (IT),33.4,47.8,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,"beta 0.3, zeta 7.5",DT22-beta0-3-zeta7-5-IT,mass transfer stability,RLOF_criterion,IT criterion,Kelvin (K),implicit T (IT),67.3,59.5,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-3-gamma1-zeta7-5,DT22-beta0-3-gamma1-zeta7-5-IT,mass transfer stability,RLOF_criterion,IT criterion,Kelvin (K),implicit T (IT),70.3,89.6,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,beta 0.7,beta 0.7 IT,mass transfer stability,RLOF_criterion,IT criterion,Kelvin (K),implicit T (IT),26.4,21.0,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-7-gamma1,DT22-beta0-7-gamma1-IT,mass transfer stability,RLOF_criterion,IT criterion,Kelvin (K),implicit T (IT),30.2,28.0,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,"beta 0.7, zeta 7.5",DT22-beta0-7-zeta7-5-IT,mass transfer stability,RLOF_criterion,IT criterion,Kelvin (K),implicit T (IT),100.9,88.3,14
Dorozsmai_2022_SeBa,Dorozsmai \& Toonen (2022),SeBa,DT22-beta0-7-gamma1-zeta7-5,DT22-beta0-7-gamma1-zeta7-5-IT,mass transfer stability,RLOF_criterion,IT criterion,Kelvin (K),implicit T (IT),93.1,101.7,14
Mennekens_2014_Brusselscode,Mennekens \& Vanbeveren (2014),Brussels code,18,17,multi-parameter,multi-parameter,model variation,see paper,see paper,96.291,135.72,15
Mennekens_2014_Brusselscode,Mennekens \& Vanbeveren (2014),Brussels code,17,12,multi-parameter,multi-parameter,model variation,see paper,see paper,135.72,182.52,15
Mennekens_2014_Brusselscode,Mennekens \& Vanbeveren (2014),Brussels code,12,16,multi-parameter,multi-parameter,model variation,see paper,see paper,182.52,1138.41,15
