compact_object_type,formation_channel,study_key,label,first_author,year,month,ads_url,arxiv_url,code,plotting_style,rate_Gpc3yr,rate_type,submodel,notes,superseded
BH-BH,observations-GWs,Abbott_2020_GWTC2,GWTC-2 (Abbott et al. 2020),LVK,2020,3,,https://arxiv.org/abs/2010.14533,GWTC-2,credible_interval,15.3,lower,PowerLawPeak,90% CI from abstract,TRUE
BH-BH,observations-GWs,Abbott_2020_GWTC2,GWTC-2 (Abbott et al. 2020),LVK,2020,3,,https://arxiv.org/abs/2010.14533,GWTC-2,credible_interval,23.9,median,PowerLawPeak,90% CI from abstract,TRUE
BH-BH,observations-GWs,Abbott_2020_GWTC2,GWTC-2 (Abbott et al. 2020),LVK,2020,3,,https://arxiv.org/abs/2010.14533,GWTC-2,credible_interval,38.2,upper,PowerLawPeak,90% CI from abstract,TRUE
NS-NS,observations-GWs,Abbott_2020_GWTC2,GWTC-2 (Abbott et al. 2020),LVK,2020,3,,https://arxiv.org/abs/2010.14533,GWTC-2,credible_interval,80,lower,PowerLawPeak,90% CI from abstract,TRUE
NS-NS,observations-GWs,Abbott_2020_GWTC2,GWTC-2 (Abbott et al. 2020),LVK,2020,3,,https://arxiv.org/abs/2010.14533,GWTC-2,credible_interval,320,median,PowerLawPeak,90% CI from abstract,TRUE
NS-NS,observations-GWs,Abbott_2020_GWTC2,GWTC-2 (Abbott et al. 2020),LVK,2020,3,,https://arxiv.org/abs/2010.14533,GWTC-2,credible_interval,810,upper,PowerLawPeak,90% CI from abstract,TRUE
NS-BH,observations-GWs,Abbott_2021_GW200105,GW200105/GW200115 (Abbott et al. 2021),LVK,2021,6,,https://arxiv.org/abs/2106.15163,GWTC-NSBH,credible_interval,12,lower,MERGED,union of representative and broad estimates,TRUE
NS-BH,observations-GWs,Abbott_2021_GW200105,GW200105/GW200115 (Abbott et al. 2021),LVK,2021,6,,https://arxiv.org/abs/2106.15163,GWTC-NSBH,credible_interval,242,upper,MERGED,union of representative and broad estimates,TRUE
BH-BH,observations-GWs,Abbott_2025_GWTC3,GWTC-3 (Abbott et al. 2021),LSC,2021,11,https://ui.adsabs.harvard.edu/abs/2021arXiv211103634T/abstract,https://arxiv.org/abs/2111.03634,GWTC-3,credible_interval,16,lower,MERGED,MERGED analysis,TRUE
BH-BH,observations-GWs,Abbott_2025_GWTC3,GWTC-3 (Abbott et al. 2021),LSC,2021,11,https://ui.adsabs.harvard.edu/abs/2021arXiv211103634T/abstract,https://arxiv.org/abs/2111.03634,GWTC-3,credible_interval,61,upper,MERGED,MERGED analysis,TRUE
NS-BH,observations-GWs,Abbott_2025_GWTC3,GWTC-3 (Abbott et al. 2021),LSC,2021,11,https://ui.adsabs.harvard.edu/abs/2021arXiv211103634T/abstract,https://arxiv.org/abs/2111.03634,GWTC-3,credible_interval,7.8,lower,MERGED,MERGED analysis,TRUE
NS-BH,observations-GWs,Abbott_2025_GWTC3,GWTC-3 (Abbott et al. 2021),LSC,2021,11,https://ui.adsabs.harvard.edu/abs/2021arXiv211103634T/abstract,https://arxiv.org/abs/2111.03634,GWTC-3,credible_interval,140,upper,MERGED,MERGED analysis,TRUE
NS-NS,observations-GWs,Abbott_2025_GWTC3,GWTC-3 (Abbott et al. 2021),LSC,2021,11,https://ui.adsabs.harvard.edu/abs/2021arXiv211103634T/abstract,https://arxiv.org/abs/2111.03634,GWTC-3,credible_interval,10,lower,MERGED,MERGED analysis,TRUE
NS-NS,observations-GWs,Abbott_2025_GWTC3,GWTC-3 (Abbott et al. 2021),LSC,2021,11,https://ui.adsabs.harvard.edu/abs/2021arXiv211103634T/abstract,https://arxiv.org/abs/2111.03634,GWTC-3,credible_interval,1700,upper,MERGED,MERGED analysis,TRUE
BH-BH,observations-GWs,Abbott_2025_GWTC4,GWTC-4 (Abbott et al. 2025),LVK,2025,9,,https://arxiv.org/abs/2508.18083,GWTC-4,credible_interval,14,lower,MERGED,MERGED analysis,TRUE
BH-BH,observations-GWs,Abbott_2025_GWTC4,GWTC-4 (Abbott et al. 2025),LVK,2025,9,,https://arxiv.org/abs/2508.18083,GWTC-4,credible_interval,26,upper,MERGED,MERGED analysis,TRUE
NS-BH,observations-GWs,Abbott_2025_GWTC4,GWTC-4 (Abbott et al. 2025),LVK,2025,9,,https://arxiv.org/abs/2508.18083,GWTC-4,credible_interval,9.1,lower,MERGED,MERGED analysis,TRUE
NS-BH,observations-GWs,Abbott_2025_GWTC4,GWTC-4 (Abbott et al. 2025),LVK,2025,9,,https://arxiv.org/abs/2508.18083,GWTC-4,credible_interval,84,upper,MERGED,MERGED analysis,TRUE
NS-NS,observations-GWs,Abbott_2025_GWTC4,GWTC-4 (Abbott et al. 2025),LVK,2025,9,,https://arxiv.org/abs/2508.18083,GWTC-4,credible_interval,7.6,lower,MERGED,MERGED analysis,TRUE
NS-NS,observations-GWs,Abbott_2025_GWTC4,GWTC-4 (Abbott et al. 2025),LVK,2025,9,,https://arxiv.org/abs/2508.18083,GWTC-4,credible_interval,250,upper,MERGED,MERGED analysis,TRUE
BH-BH,observations-GWs,Abbott_2026_GWTC5,GWTC-5 (Abbott et al. 2026),LVK,2026,5,,https://arxiv.org/abs/2605.27226,GWTC-5,credible_interval,27.5,lower,MERGED,MERGED analysis,FALSE
BH-BH,observations-GWs,Abbott_2026_GWTC5,GWTC-5 (Abbott et al. 2026),LVK,2026,5,,https://arxiv.org/abs/2605.27226,GWTC-5,credible_interval,49.4,upper,MERGED,MERGED analysis,FALSE
NS-BH,observations-GWs,Abbott_2025_GWTC5,GWTC-5 (Abbott et al. 2025),LVK,2026,5,,https://arxiv.org/abs/2605.27226,GWTC-5,credible_interval,6.7,lower,MERGED,MERGED analysis,FALSE
NS-BH,observations-GWs,Abbott_2025_GWTC5,GWTC-5 (Abbott et al. 2025),LVK,2026,5,,https://arxiv.org/abs/2605.27226,GWTC-5,credible_interval,32.8,upper,MERGED,MERGED analysis,FALSE
NS-NS,observations-GWs,Abbott_2025_GWTC5,GWTC-5 (Abbott et al. 2025),LVK,2026,5,,https://arxiv.org/abs/2605.27226,GWTC-5,credible_interval,5.1,lower,MERGED,MERGED analysis,FALSE
NS-NS,observations-GWs,Abbott_2025_GWTC5,GWTC-5 (Abbott et al. 2025),LVK,2026,5,,https://arxiv.org/abs/2605.27226,GWTC-5,credible_interval,154.7,upper,MERGED,MERGED analysis,FALSE